,Date,Site,Depth,Temp.C,SpCond.uScm,Chlorophyll.RFU,Chlorophyll.ug/L,BGA-PC.RFU,BGA-PC.ug/L,Turbidity.FNU,fDOM.RFU,fDOM.QSU,ODO%sat,ODO.mg/L,pH
411,2019-07-24,E,16,35.2692,65.5,0.106,0.502833333,0.231166667,0.2215,14.31433333,5.3085,15.26666667,96.13833333,6.6505,8.318166667
412,2019-07-24,E,17,35.36216667,1.536666667,0.017333333,0.143833333,0.010166667,-0.009666667,10.9325,5.490666667,15.793,99.20333333,6.852666667,8.333333333
413,2019-07-30,A,0,26.33558333,436.02,0.7055,2.9205,2.303833333,2.385666667,14.27983333,11.86283333,34.0545,100.7933333,8.1195,8.74
414,2019-07-30,A,1,26.3793,420.5883333,0.6985,2.895,2.249,2.328,9.688333333,10.77533333,30.93466667,118.63,9.551333333,8.819
415,2019-07-30,A,2,25.92406667,7.983333333,0.0615,0.322,0.230833333,0.222,4.099666667,-0.5255,-1.453333333,100.8,8.188666667,8.231
416,2019-07-30,B,0,25.53928333,484.035,0.593666667,2.470166667,2.204,2.281,7.599666667,12.41366667,35.63166667,123.5066667,10.09216667,8.801833333
417,2019-07-30,B,1,25.54338333,484.0116667,0.568,2.368333333,2.343,2.427,7.337666667,12.36733333,35.49883333,123.9966667,10.13316667,8.808833333
418,2019-07-30,B,2,25.54333333,484.3583333,0.584166667,2.428666667,2.064,2.134833333,7.249,12.4805,35.82466667,121.5583333,9.933166667,8.792833333
419,2019-07-30,B,3,25.54328333,484.245,0.577,2.405166667,2.194166667,2.270666667,7.244,12.44783333,35.7295,122.2716667,9.990333333,8.7985
420,2019-07-30,B,4,25.54453333,484.3266667,0.588833333,2.4525,2.041166667,2.1115,7.116166667,12.4535,35.746,122.2216667,9.987166667,8.8
421,2019-07-30,B,5,25.54398333,484.2166667,0.586666667,2.441,1.987666667,2.055833333,7.317166667,12.46816667,35.789,122.2916667,9.9925,8.797333333
422,2019-07-30,B,6,25.54278333,484.3383333,0.59,2.456166667,2.0665,2.138166667,6.877,12.46916667,35.7895,122.2966667,9.9935,8.796333333
423,2019-07-30,B,7,25.541,484.2866667,0.588666667,2.450333333,2.101,2.1745,7.300166667,12.4655,35.78016667,122.38,10,8.79
424,2019-07-30,B,8,25.221,488.215,0.4505,1.890833333,0.721,0.732833333,3.026,13.0065,37.33,109.2516667,8.9795,8.7055
425,2019-07-30,B,9,17.23356667,554.7683333,0.094,0.4575,0.0605,0.043,0.467833333,16.43833333,47.16766667,6.338333333,0.609,7.5365
426,2019-07-30,B,10,16.26968333,555.3233333,0.100666667,0.481666667,0.061833333,0.0445,0.374666667,16.62733333,47.70933333,2.546666667,0.249333333,7.442666667
427,2019-07-30,B,11,14.7297,557.3466667,0.101166667,0.481,0.071166667,0.053666667,0.393166667,16.30116667,46.77216667,1.93,0.1955,7.432166667
428,2019-07-30,B,12,14.16466667,559.9116667,0.1055,0.501166667,0.090333333,0.074166667,1.679166667,16.334,46.86633333,1.63,0.167,7.419
429,2019-07-30,B,13,13.34441667,559.4483333,0.091,0.442833333,0.088833333,0.072833333,0.769666667,16.29433333,46.755,1.448333333,0.15,7.407333333
430,2019-07-30,B,14,12.84505,560.2783333,0.089333333,0.435166667,0.088166667,0.070666667,0.312,16.4245,47.127,1.326666667,0.14,7.4
431,2019-07-30,B,15,12.41711667,560.44,0.0885,0.4335,0.076,0.060166667,0.351333333,16.51566667,47.38733333,1.2,0.13,7.394333333
432,2019-07-30,B,16,11.94571667,563.515,0.104166667,0.494166667,0.101,0.086,0.870166667,16.99533333,48.76316667,1.11,0.12,7.370666667
433,2019-07-30,B,17,11.58311667,568.7766667,0.105,0.5025,0.108333333,0.092666667,1.021166667,17.2285,49.43133333,1.1,0.12,7.304333333
434,2019-07-30,B,18,11.45056667,571.0566667,0.124833333,0.579833333,0.100333333,0.085333333,1.008333333,17.32466667,49.70516667,1.003333333,0.11,7.28
435,2019-07-30,B,19,11.22908333,575.0766667,0.140166667,0.641666667,0.1135,0.098666667,1.037333333,17.43933333,50.037,1,0.11,7.247
436,2019-07-30,B,20,11.02853333,577.83,0.1185,0.553333333,0.122,0.107833333,1.007,17.57366667,50.4195,1,0.11,7.22
437,2019-07-30,C,0,25.57238333,484.16,0.923666667,3.7985,2.427166667,2.5155,7.047833333,12.13166667,34.824,129.2116667,10.55183333,8.773166667
438,2019-07-30,C,1,25.57348333,484.29,0.884833333,3.6445,2.478166667,2.5675,6.735166667,12.08366667,34.68583333,129.9033333,10.60866667,8.79
439,2019-07-30,C,2,25.58488333,484.3916667,0.907166667,3.735666667,2.355666667,2.4395,6.975833333,12.132,34.82033333,129.6633333,10.5865,8.7855
440,2019-07-30,C,3,25.58893333,484.5166667,0.955,3.9275,2.111666667,2.185,7.461666667,12.212,35.0525,129.5616667,10.5765,8.78
441,2019-07-30,C,4,25.59013333,484.5,0.969166667,3.9835,2.058833333,2.131166667,7.1535,12.24016667,35.13533333,129.4066667,10.56716667,8.78
442,2019-07-30,C,5,25.58716667,484.59,0.9945,4.0855,2.222166667,2.300666667,6.863333333,12.249,35.16116667,129.4233333,10.5665,8.78
443,2019-07-30,C,6,25.58315,484.4733333,0.948333333,3.899666667,2.1055,2.178333333,6.933166667,12.23833333,35.12933333,129.765,10.59533333,8.78
444,2019-07-30,C,7,25.57923333,484.5283333,0.969,3.982,2.0945,2.167666667,6.691833333,12.2435,35.146,129.53,10.579,8.78
445,2019-07-30,C,8,25.12101667,489.1666667,0.854333333,3.522166667,0.822,0.8375,2.908333333,13.12416667,37.667,110.5566667,9.1,8.653833333
446,2019-07-30,C,9,18.42481667,553.3316667,0.114666667,0.537166667,0.050666667,0.0325,0.5045,16.50366667,47.3535,4.335,0.405833333,7.423
447,2019-07-30,C,10,15.8493,556.3,0.1005,0.482166667,0.064833333,0.046833333,0.404666667,16.51966667,47.39883333,2.351666667,0.232833333,7.423
448,2019-07-30,C,11,14.83611667,557.4866667,0.096333333,0.4625,0.092333333,0.077333333,0.433166667,16.30566667,46.7855,1.858333333,0.189,7.412
449,2019-07-30,C,12,14.25435,557.7716667,0.098166667,0.470666667,0.079833333,0.063666667,0.3985,16.27516667,46.69883333,1.631666667,0.168833333,7.402333333
450,2019-07-30,C,13,14.02776667,558.85,0.101833333,0.485666667,0.078166667,0.061333333,1.150333333,16.27966667,46.71166667,1.488333333,0.153166667,7.4
451,2019-07-30,C,14,13.5342,560.8983333,0.115833333,0.543166667,0.097333333,0.0815,2.681333333,16.30816667,46.79383333,1.33,0.137666667,7.4
452,2019-07-30,C,15,12.35443333,574.5433333,3.3035,13.40166667,6.219166667,6.474333333,461.6208333,10.94933333,31.43483333,1.296666667,0.137,7.213
453,2019-07-30,D,0,24.40938333,491.2683333,0.871833333,3.589333333,0.806833333,0.822666667,3.048333333,12.25516667,35.18083333,112.4833333,9.386,8.68
454,2019-07-30,D,1,24.41408333,491.3333333,0.8645,3.565166667,0.877,0.8955,3.0825,12.674,36.379,112.34,9.372333333,8.679666667
455,2019-07-30,D,2,24.41741667,491.35,0.845333333,3.485,0.7995,0.814833333,3.0495,12.71483333,36.494,112.0866667,9.351166667,8.68
456,2019-07-30,D,3,24.41625,491.4333333,0.843166667,3.479333333,0.908,0.927666667,3.003333333,12.704,36.46266667,112.0416667,9.346833333,8.680833333
457,2019-07-30,E,0,25.52818333,486.5466667,0.9845,4.047166667,1.650666667,1.703166667,6.849666667,11.94966667,34.3005,138.2083333,11.29683333,8.817666667
458,2019-07-30,E,1,25.51551667,486.51,1.060666667,4.352666667,2.326833333,2.4095,7.011333333,12.02666667,34.52266667,140.1516667,11.45866667,8.83
459,2019-07-30,E,2,25.37746667,486.7616667,1.061333333,4.358666667,2.1765,2.252166667,6.543166667,12.184,34.97216667,138.9133333,11.386,8.81
460,2019-07-30,E,3,25.1724,488.8666667,0.934333333,3.843833333,1.694833333,1.750333333,5.084666667,12.27216667,35.225,131.2233333,10.797,8.77
461,2019-07-30,E,4,25.05255,490.1983333,0.92,3.7875,1.476666667,1.521833333,5.042833333,12.34816667,35.44316667,126.83,10.45583333,8.733
462,2019-07-30,E,5,24.93038333,491.63,0.801166667,3.308333333,1.2515,1.286333333,3.9,12.53633333,35.98233333,118.59,9.8,8.697833333
463,2019-07-30,E,6,24.79016667,494.4066667,0.5285,2.205666667,0.678,0.687666667,2.605666667,12.8555,36.89833333,110.2316667,9.133,8.648833333
464,2019-07-30,E,7,23.3691,520.5083333,0.094166667,0.456,0.004333333,-0.0155,0.441166667,15.96466667,45.80816667,23.975,2.039,7.898666667
465,2019-07-30,E,8,22.0425,533.855,0.082833333,0.409666667,-0.0105,-0.031833333,0.482166667,16.57766667,47.56366667,7.138333333,0.622333333,7.6305
466,2019-07-30,E,9,19.18218333,551.8533333,0.094333333,0.455833333,0.023166667,0.003666667,0.437666667,16.631,47.71916667,2.345,0.216666667,7.457833333
467,2019-07-30,E,10,15.8567,555.7466667,0.088,0.429333333,0.059833333,0.043833333,0.320166667,16.49233333,47.32116667,1.588333333,0.157666667,7.407666667
468,2019-07-30,E,11,15.1823,556.2233333,0.0965,0.468166667,0.068666667,0.0515,0.345833333,16.52133333,47.40383333,1.421666667,0.143333333,7.41
469,2019-07-30,E,12,14.37246667,557.2416667,0.0915,0.446333333,0.0705,0.053666667,0.357,16.37416667,46.98083333,1.3,0.132166667,7.410833333
470,2019-07-30,E,13,14.05473333,558.6933333,0.087333333,0.427333333,0.078,0.062333333,0.7325,16.48233333,47.29166667,1.218333333,0.13,7.413666667
471,2019-07-30,E,14,12.96463333,563.675,0.106,0.500833333,0.114666667,0.099166667,5.430166667,16.45683333,47.21933333,1.1,0.12,7.3975
472,2019-07-30,E,15,12.2338,562.3666667,0.0965,0.466,0.0915,0.0755,0.6655,16.94016667,48.60683333,1.09,0.113333333,7.389333333
473,2019-07-30,E,16,12.01073333,563.57,0.1,0.480666667,0.103333333,0.088833333,0.7525,17.02016667,48.8345,1,0.11,7.371
474,2019-07-30,E,17,11.64565,568.5633333,0.109333333,0.515333333,0.092666667,0.077,1.1495,17.2045,49.3605,1,0.11,7.329666667
475,2019-07-30,E,18,11.32411667,629.545,0.124,0.574166667,0.570666667,0.575166667,17.16216667,-0.016166667,0.008166667,0.9,0.1,6.6815
476,2019-08-06,A,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,2019-08-06,A,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,2019-08-06,A,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,2019-08-06,B,0,26.06536667,503.52,0.246,1.065833333,1.505833333,1.551833333,6.621,11.8065,33.8905,127.825,10.346,8.755166667
480,2019-08-06,B,1,26.0762,503.8766667,0.243833333,1.059666667,1.386666667,1.427333333,6.8395,11.73266667,33.6805,129.0583333,10.44166667,8.81
481,2019-08-06,B,2,26.0758,503.905,0.256,1.110333333,1.330666667,1.368666667,6.638166667,11.75716667,33.75066667,128.9216667,10.43316667,8.8
482,2019-08-06,B,3,26.07646667,503.9933333,0.240833333,1.047333333,1.302166667,1.339166667,6.7575,11.75133333,33.735,128.6466667,10.41133333,8.797166667
483,2019-08-06,B,4,26.06735,504.365,0.258333333,1.119333333,1.2565,1.291833333,6.743666667,11.74316667,33.71233333,128.1966667,10.37433333,8.792333333
484,2019-08-06,B,5,26.05455,505.025,0.275333333,1.1855,1.223333333,1.2575,6.369333333,11.7955,33.861,126.955,10.27733333,8.78
485,2019-08-06,B,6,26.0176,506.1383333,0.284666667,1.223166667,1.264166667,1.3005,6.327666667,11.87133333,34.079,125.29,10.1495,8.77
486,2019-08-06,B,7,25.98133333,507.5066667,0.277166667,1.195,1.238333333,1.272833333,6.483666667,11.986,34.40633333,122.2483333,9.908666667,8.747166667
487,2019-08-06,B,8,25.26038333,523.1533333,0.1985,0.874333333,0.690166667,0.700666667,4.479666667,12.99833333,37.30633333,89.76666667,7.372,8.54
488,2019-08-06,B,9,22.28025,570.7966667,0.1,0.478833333,0.110666667,0.0955,1.461333333,15.51183333,44.51033333,11.21333333,0.971,7.628166667
489,2019-08-06,B,10,21.22095,577.47,0.096666667,0.465166667,0.068166667,0.051166667,1.394833333,15.96616667,45.81316667,4.533333333,0.402333333,7.523666667
490,2019-08-06,B,11,15.80331667,602.2833333,0.0965,0.464166667,0.092,0.0755,0.8755,16.10566667,46.21366667,1.751666667,0.172,7.328333333
491,2019-08-06,B,12,14.84488333,603.45,0.100333333,0.481333333,0.106833333,0.092166667,0.961,16.21533333,46.529,1.458333333,0.147166667,7.295166667
492,2019-08-06,B,13,14.15708333,604.2683333,0.091666667,0.445,0.107,0.090833333,0.795,16.24766667,46.618,1.3,0.133,7.280666667
493,2019-08-06,B,14,13.8159,605.0083333,0.101166667,0.481833333,0.1035,0.087666667,0.947833333,16.343,46.892,1.2,0.124666667,7.28
494,2019-08-06,B,15,12.47021667,610.595,0.108166667,0.510166667,0.109166667,0.095,0.823,17.13016667,49.148,1.1,0.115166667,7.242166667
495,2019-08-06,B,16,11.6538,619.88,0.121666667,0.565333333,0.109833333,0.094666667,0.819166667,17.43116667,50.0135,1,0.11,7.169833333
496,2019-08-06,B,17,11.59645,622.0833333,0.121166667,0.5675,0.116333333,0.101,0.804,17.513,50.24666667,1,0.11,7.18
497,2019-08-06,B,18,11.56341667,622.51,0.119333333,0.557333333,0.110666667,0.095,0.819666667,17.55683333,50.37516667,1,0.1,7.18
498,2019-08-06,B,19,11.53065,622.3583333,0.123833333,0.5755,0.121,0.105,0.838333333,17.55483333,50.365,0.9,0.1,7.19
499,2019-08-06,B,20,11.41103333,678.0183333,2.643166667,10.73833333,7.469333333,7.781333333,192.2215,1.152833333,3.3605,0.9,0.1,6.797166667
500,2019-08-06,D,0,25.30047424,306.4701515,0.790409091,3.263287879,1.018924242,1.043742424,8.044939394,9.193651515,26.40398485,106.1065152,8.705454545,8.042984848
501,2019-08-06,D,1,26.07991667,510.77,1.236333333,5.065,1.535333333,1.582166667,8.164833333,15.618,44.81733333,111.9316667,9.056,8.69
502,2019-08-06,D,2,26.0791,510.8816667,1.288166667,5.272666667,1.483,1.529,8.2505,15.59583333,44.751,111.4633333,9.019166667,8.69
503,2019-08-06,E,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,2019-08-06,E,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,2019-08-06,E,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
506,2019-08-06,E,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
507,2019-08-06,E,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
508,2019-08-06,E,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
509,2019-08-06,E,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
510,2019-08-06,E,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,2019-08-06,E,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
512,2019-08-06,E,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513,2019-08-06,E,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
514,2019-08-06,E,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,2019-08-06,E,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
516,2019-08-06,E,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
517,2019-08-06,E,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,2019-08-06,E,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
519,2019-08-06,E,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,2019-08-06,E,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
521,2019-08-09,A,0,26.86831667,504.3133333,0.3145,1.344666667,0.858166667,0.876333333,6.218166667,10.94,31.409,119.96,9.5695,8.805666667
522,2019-08-09,A,1,26.705,503.9466667,0.461666667,1.936666667,1.034166667,1.06,6.228833333,10.94233333,31.41516667,121.6183333,9.730666667,8.826666667
523,2019-08-09,A,2,26.40353333,502.795,0.499,2.088666667,1.456,1.5005,7.428833333,11.45,32.8705,126.9083333,10.20833333,8.859833333
524,2019-08-09,C,0,26.56298333,504.405,0.206166667,0.908,0.945166667,0.967166667,6.8425,10.68283333,30.67166667,128.615,10.315,8.818166667
525,2019-08-09,C,1,26.53335,504.25,0.248166667,1.078666667,1.4615,1.506666667,6.903,10.73583333,30.82216667,129.5533333,10.39733333,8.832666667
526,2019-08-09,C,2,26.46456667,503.4566667,0.2695,1.164,1.627333333,1.678666667,7.090166667,10.84733333,31.144,131.805,10.59166667,8.85
527,2019-08-09,C,3,25.87936667,503.455,0.341,1.449166667,2.029166667,2.099333333,8.897333333,11.36933333,32.63866667,118.21,9.599666667,8.794666667
528,2019-08-09,C,4,25.74821667,505.3483333,0.344,1.464666667,1.66,1.713666667,7.496,11.521,33.075,108.6533333,8.845333333,8.742333333
529,2019-08-09,C,5,25.60848333,508.525,0.364666667,1.546333333,1.544333333,1.592833333,7.426,11.71466667,33.629,109.19,8.9115,8.739
530,2019-08-09,C,6,25.54225,510.09,0.3815,1.616166667,1.444333333,1.488333333,6.838833333,11.93983333,34.2765,104.96,8.576166667,8.709333333
531,2019-08-09,C,7,24.74871667,526.71,0.279333333,1.202166667,0.4805,0.480833333,3.2595,13.003,37.32083333,74.57833333,6.1825,8.46
532,2019-08-09,C,8,21.29575,578.2883333,0.122333333,0.5705,0.1,0.083333333,1.500166667,15.42083333,44.25133333,4.613333333,0.409,7.535166667
533,2019-08-09,C,9,19.34225,592.7066667,0.096,0.462,0.083666667,0.067666667,1.171833333,16.00583333,45.92883333,2.181666667,0.1995,7.43
534,2019-08-09,C,10,16.94745,600.7383333,0.089333333,0.436166667,0.087666667,0.0705,1.108333333,16.01383333,45.9515,1.723333333,0.168833333,7.373166667
535,2019-08-09,C,11,15.1469,603.8783333,0.081833333,0.406,0.074,0.056666667,0.684666667,16.19833333,46.47933333,1.5,0.15,7.3525
536,2019-08-09,C,12,14.05668333,605.6883333,0.073166667,0.370333333,0.07,0.052833333,0.6585,16.45983333,47.22783333,1.386666667,0.14,7.36
537,2019-08-09,C,13,13.25675,610.285,0.095,0.4615,0.097,0.080833333,1.722333333,16.887,48.45183333,1.3,0.13,7.322
538,2019-08-09,C,14,12.98003333,611.3666667,0.104,0.495666667,0.099666667,0.084,1.514333333,17.04933333,48.92033333,1.2,0.129166667,7.31
539,2019-08-09,C,15,12.47381667,612.5166667,0.102666667,0.4885,0.0965,0.081333333,0.943333333,17.2565,49.51116667,1.191666667,0.12,7.2915
540,2019-08-13,A,0,25.52891667,495.4133333,0.282166667,1.213,1.568166667,1.6165,7.361833333,11.011,31.613,111.4266667,9.107833333,8.7995
541,2019-08-13,A,1,25.43986667,495.6916667,0.324,1.3825,1.967333333,2.035666667,7.102833333,11.05483333,31.73866667,111.4533333,9.125,8.82
542,2019-08-13,A,2,25.08498333,495.1983333,0.586166667,2.440666667,2.311166667,2.393833333,9.783,11.4915,32.9885,116.3333333,9.585833333,8.845166667
543,2019-08-13,B,0,25.72873333,492.2766667,0.644833333,2.6745,1.3245,1.362833333,7.553666667,10.96216667,31.47166667,125.6,10.228,8.89
544,2019-08-13,B,1,25.4684,492.0216667,0.5055,2.113333333,1.271,1.306833333,8.245666667,11.30216667,32.445,125.87,10.29883333,8.889666667
545,2019-08-13,B,2,25.13598333,492.9616667,0.3075,1.3155,1.892333333,1.957666667,7.509833333,11.73016667,33.67033333,113.4583333,9.340833333,8.831333333
546,2019-08-13,B,3,25.08966667,493.9983333,0.2985,1.281166667,1.752333333,1.809666667,7.462833333,11.7995,33.86933333,107.3766667,8.8475,8.8
547,2019-08-13,B,4,24.91385,497.6016667,0.307166667,1.313666667,1.586166667,1.636,6.689166667,11.88766667,34.1245,102.1766667,8.446333333,8.76
548,2019-08-13,B,5,24.82711667,498.4383333,0.295333333,1.269833333,1.399,1.441666667,6.390833333,11.83283333,33.969,107.065,8.865666667,8.78
549,2019-08-13,B,6,24.56245,514.6616667,0.171,0.7645,0.2215,0.211,1.608333333,12.841,36.85816667,77.64833333,6.461,8.526
550,2019-08-13,B,7,24.13433333,529.43,0.1245,0.579166667,0.0735,0.057166667,0.937333333,13.51416667,38.787,49.115,4.117166667,8.26
551,2019-08-13,B,8,23.58041667,540.0733333,0.1105,0.522,0.037,0.018166667,0.784833333,14.05816667,40.34416667,25.52166667,2.1595,7.9795
552,2019-08-13,B,9,19.63813333,577.3816667,0.096,0.462833333,0.0455,0.027666667,0.7155,15.76383333,45.23233333,2.908333333,0.266,7.563333333
553,2019-08-13,B,10,16.92295,587.4816667,0.075333333,0.382666667,0.075166667,0.058166667,0.647333333,15.95983333,45.79483333,1.878333333,0.181166667,7.4535
554,2019-08-13,B,11,15.66868333,589.2933333,0.084666667,0.4175,0.064,0.046333333,0.631166667,16.13966667,46.3115,1.575,0.1565,7.438333333
555,2019-08-13,B,12,14.38748333,590.7666667,0.0895,0.434166667,0.084666667,0.068666667,0.6165,16.42916667,47.14066667,1.4,0.142333333,7.433833333
556,2019-08-13,B,13,13.54605,592.6033333,0.0965,0.4635,0.096,0.0805,0.479,16.91483333,48.53116667,1.3,0.137333333,7.43
557,2019-08-13,B,14,12.65173333,597.265,0.108333333,0.5125,0.104666667,0.0885,0.703666667,17.3335,49.7305,1.2,0.13,7.404166667
558,2019-08-13,B,15,12.11871667,598.9183333,0.094666667,0.458833333,0.112,0.096333333,0.691,17.53366667,50.30766667,1.163333333,0.1215,7.411666667
559,2019-08-13,B,16,11.71691667,604.76,0.107166667,0.5055,0.1115,0.0965,0.775333333,17.61866667,50.55116667,1.1,0.12,7.361833333
560,2019-08-13,B,17,11.57228333,608.97,0.115166667,0.541333333,0.108333333,0.0935,0.878,17.73966667,50.89583333,1.1,0.12,7.330833333
561,2019-08-13,B,18,11.43925,609.6516667,0.116333333,0.544166667,0.1195,0.105166667,0.7525,17.79683333,51.05916667,1.088333333,0.115833333,7.32
562,2019-08-13,B,19,11.0255,617.9866667,4.698,19.02183333,15.19,15.84433333,169.0886667,13.20483333,37.899,1,0.11,7.260333333
