,Date,Site,Depth,Temp.C,SpCond.uScm,Chlorophyll.RFU,Chlorophyll.ug/L,BGA-PC.RFU,BGA-PC.ug/L,Turbidity.FNU,fDOM.RFU,fDOM.QSU,ODO%sat,ODO.mg/L,pH
563,2019-08-13,D,0,25.94616667,491.865,0.545166667,2.2755,1.882833333,1.946166667,9.670166667,10.98466667,31.537,147.4,11.956,8.993
564,2019-08-13,D,1,25.49386667,491.375,0.643833333,2.672166667,2.449166667,2.538,11.13366667,11.73116667,33.67583333,148.935,12.18166667,8.97
565,2019-08-13,D,2,24.90463333,506.1433333,2.1345,8.683,2.4365,2.524166667,10.69716667,14.7015,42.1895,139.62,11.5425,8.820333333
566,2019-08-14,C,0,25.46853333,490.0316667,1.728333333,7.047333333,1.776666667,1.8355,8.2415,10.69733333,30.71333333,128.6516667,10.52666667,8.956666667
567,2019-08-14,C,1,25.46416667,490.1466667,1.2455,5.0985,1.8245,1.885333333,8.021833333,10.70733333,30.74216667,128.5516667,10.519,8.959666667
568,2019-08-14,C,2,25.45201667,490.2416667,1.360333333,5.562666667,1.709666667,1.7655,8.028833333,10.70966667,30.74566667,128.4466667,10.51366667,8.959333333
569,2019-08-14,C,3,25.13816667,494.0766667,0.3765,1.594166667,1.381,1.421666667,7.264833333,11.4265,32.80316667,109.145,8.984833333,8.858166667
570,2019-08-14,C,4,25.03351667,497.2933333,0.2655,1.148666667,1.015333333,1.041,5.6475,11.7825,33.82266667,100.1833333,8.263666667,8.7955
571,2019-08-14,C,5,24.68211667,508.0916667,0.187166667,0.831666667,0.386166667,0.382833333,2.588833333,12.6235,36.23466667,80.06,6.646333333,8.62
572,2019-08-14,C,6,24.55875,512.4866667,0.164833333,0.7425,0.245,0.236166667,1.782666667,12.849,36.88116667,74.87333333,6.229166667,8.560333333
573,2019-08-14,C,7,24.39185,519.7533333,0.1365,0.627166667,0.145666667,0.1315,1.377833333,13.219,37.937,64.37,5.371833333,8.45
574,2019-08-14,C,8,23.32195,536.93,0.132333333,0.609833333,0.085666667,0.069666667,1.204833333,14.15683333,40.62816667,31.39333333,2.672666667,8.094166667
575,2019-08-14,C,9,20.11198333,574.1033333,0.094166667,0.453333333,0.039,0.020333333,0.724,15.7405,45.16566667,2.61,0.236833333,7.600833333
576,2019-08-14,C,10,17.12003333,587.1016667,0.0865,0.423666667,0.063666667,0.048,0.585,15.9145,45.66783333,1.801666667,0.172333333,7.494166667
577,2019-08-14,C,11,15.63901667,589.0916667,0.086,0.422666667,0.067666667,0.0505,0.547166667,16.094,46.17966667,1.56,0.1555,7.473
578,2019-08-14,C,12,14.89928333,590.5983333,0.090666667,0.438666667,0.088,0.0715,0.483166667,16.348,46.9075,1.4,0.14,7.46
579,2019-08-14,C,13,13.84595,598.6633333,0.112166667,0.525,0.1185,0.104,1.122166667,16.90583333,48.50566667,1.3,0.13,7.41
580,2019-08-14,C,14,13.18153333,631.56,0.962333333,3.956,1.667833333,1.721333333,60.7895,0.9795,2.861666667,1.243333333,0.128166667,7.095333333
581,2019-08-15,E,0,25.74861667,500.115,0.236333333,1.030666667,1.2895,1.326666667,8.660833333,10.5185,30.20066667,117.4433333,9.561833333,8.8
582,2019-08-15,E,1,25.15491667,498.6383333,1.111666667,4.557833333,1.588333333,1.638333333,7.5415,10.95316667,31.444,125.01,10.28783333,8.843166667
583,2019-08-15,E,2,24.80228333,496.1116667,0.9905,4.070333333,2.171166667,2.246833333,8.874333333,11.27933333,32.3805,134.5533333,11.14466667,8.9
584,2019-08-15,E,3,24.66733333,496.18,0.662833333,2.748,2.065666667,2.136333333,9.4695,11.6165,33.34716667,126.5933333,10.51133333,8.86
585,2019-08-15,E,4,24.54485,497.19,0.618,2.566166667,1.971166667,2.037833333,9.217333333,11.71516667,33.62816667,124.3933333,10.35216667,8.86
586,2019-08-15,E,5,24.46418333,498.25,0.561166667,2.338166667,2.006666667,2.0755,8.542166667,11.80183333,33.87933333,116.8983333,9.7435,8.83
587,2019-08-15,E,6,24.41371667,498.88,0.4585,1.926833333,1.793666667,1.852166667,7.990833333,11.84216667,33.99333333,111.1516667,9.2735,8.8
588,2019-08-15,E,7,24.36551667,499.9733333,0.364833333,1.544666667,1.6785,1.7335,7.290333333,12.00733333,34.4665,103.66,8.656,8.77
589,2019-08-15,E,8,24.34595,500.6316667,0.289333333,1.241333333,1.353166667,1.392166667,5.938833333,12.118,34.78483333,100.5766667,8.400333333,8.75
590,2019-08-15,E,9,18.21965,584.33,0.103166667,0.492166667,0.085166667,0.067666667,0.851833333,15.75566667,45.21183333,3.951666667,0.372,7.521666667
591,2019-08-15,E,10,16.637,587.9566667,0.101833333,0.487833333,0.083166667,0.067333333,0.693333333,15.99466667,45.89533333,2.38,0.231,7.4665
592,2019-08-15,E,11,14.89238333,590.3083333,0.087,0.424833333,0.1005,0.085,0.6545,16.236,46.58916667,1.893333333,0.191,7.4545
593,2019-08-15,E,12,13.58273333,594.5466667,0.105166667,0.494666667,0.097,0.0805,0.774833333,16.971,48.69683333,1.651666667,0.17,7.435833333
594,2019-08-15,E,13,13.03876667,596.38,0.097166667,0.466666667,0.120666667,0.105,0.903,17.19166667,49.32683333,1.5,0.157833333,7.41
595,2019-08-15,E,14,12.7093,597.5333333,0.105833333,0.500333333,0.114333333,0.099,0.903666667,17.38516667,49.87966667,1.4,0.15,7.393166667
596,2019-08-15,E,15,12.0821,606.1433333,0.123333333,0.5755,0.127166667,0.113,0.763333333,17.6035,50.504,1.3,0.14,7.341333333
597,2019-08-15,E,16,11.75233333,610.9866667,0.115333333,0.540166667,0.135833333,0.122333333,0.775333333,17.758,50.94616667,1.2,0.13,7.32
598,2019-08-21,A,0,25.27436667,496.7983333,0.441166667,1.853666667,1.569333333,1.6185,8.687833333,11.08966667,31.83866667,138.3433333,11.36116667,8.982166667
599,2019-08-21,A,1,25.27778333,496.9066667,0.444166667,1.866666667,1.666833333,1.721,8.818333333,11.11516667,31.90883333,138.5816667,11.37833333,8.97
600,2019-08-21,A,2,24.8607,501.535,0.530333333,2.2145,1.747333333,1.804666667,9.5365,12.21166667,35.0535,109.7366667,9.079666667,8.806333333
601,2019-08-21,B,0,24.5319,497.3783333,0.559333333,2.333666667,1.7045,1.76,9.582166667,11.4055,32.74233333,119.7,9.963833333,8.88
602,2019-08-21,B,1,24.45785,497.285,0.681166667,2.820666667,2.329666667,2.4125,9.427166667,11.54466667,33.141,119.72,9.981,8.88
603,2019-08-21,B,2,24.40455,497.5733333,0.518333333,2.169,2.022333333,2.092166667,9.127,11.68533333,33.545,116.9733333,9.759833333,8.870833333
604,2019-08-21,B,3,24.39931667,497.68,0.504,2.107833333,1.945666667,2.012666667,9.156666667,11.69666667,33.57633333,116.2183333,9.699,8.874166667
605,2019-08-21,B,4,24.38915,497.9,0.522,2.1815,1.848,1.9085,9.0615,11.72433333,33.65666667,114.9616667,9.595666667,8.87
606,2019-08-21,B,5,24.37985,498.0983333,0.461833333,1.9395,1.838,1.899166667,8.985333333,11.73683333,33.69333333,114.2083333,9.534333333,8.87
607,2019-08-21,B,6,24.30491667,499.295,0.371833333,1.576,1.569666667,1.618833333,7.746166667,11.88416667,34.11666667,108.5583333,9.076,8.833833333
608,2019-08-21,B,7,23.8438,506.0333333,0.245333333,1.0665,0.641166667,0.648833333,3.131833333,12.3625,35.48233333,82.28833333,6.937833333,8.656
609,2019-08-21,B,8,23.7879,506.27,0.175666667,0.784,0.341333333,0.336,1.871833333,12.39116667,35.56916667,81.87333333,6.9105,8.65
610,2019-08-21,B,9,21.11415,552.7433333,0.114666667,0.537166667,0.1425,0.128,1.048833333,14.40216667,41.33066667,18.72666667,1.663,7.837833333
611,2019-08-21,B,10,16.9639,588.4416667,0.093666667,0.452166667,0.0945,0.079166667,0.803,15.804,45.349,2.525,0.243666667,7.499333333
612,2019-08-21,B,11,15.75433333,589.6483333,0.107833333,0.5085,0.118666667,0.1035,0.655333333,16.04983333,46.04966667,1.946666667,0.193666667,7.472333333
613,2019-08-21,B,12,14.24118333,593.3066667,0.121166667,0.564666667,0.1285,0.114,1.4225,16.8175,48.25433333,1.673333333,0.1725,7.4545
614,2019-08-21,B,13,13.70413333,594.9416667,0.104333333,0.493666667,0.117,0.101833333,0.759166667,17.03716667,48.88233333,1.546666667,0.160833333,7.43
615,2019-08-21,B,14,13.144,597.7583333,0.1115,0.524666667,0.1135,0.098833333,0.773666667,17.26566667,49.537,1.41,0.15,7.4
616,2019-08-21,B,15,12.62985,598.9266667,0.108833333,0.515,0.117333333,0.103333333,0.580666667,17.47966667,50.152,1.3,0.14,7.39
617,2019-08-21,B,16,12.21281667,601.2533333,0.120666667,0.563666667,0.096333333,0.080833333,0.515333333,17.547,50.34216667,1.3,0.14,7.365666667
618,2019-08-21,B,17,11.65431667,606.7516667,0.097333333,0.471166667,0.095166667,0.079,0.570333333,17.72883333,50.86583333,1.255,0.136166667,7.3605
619,2019-08-21,B,18,11.42235,610.75,0.107833333,0.5115,0.104166667,0.089,0.5545,17.86733333,51.26133333,1.2,0.13,7.35
620,2019-08-21,B,19,11.32563333,613.8216667,0.112166667,0.527833333,0.1125,0.097166667,0.600666667,17.9505,51.50066667,1.141666667,0.125166667,7.34
621,2019-08-21,B,20,11.2188,615.3816667,0.1075,0.5105,0.1225,0.108833333,0.614,18.00033333,51.64116667,1.1,0.12,7.34
622,2019-08-21,C,0,24.60495,497.5466667,0.3765,1.591,1.4625,1.507,9.782666667,11.30083333,32.4445,123.12,10.23566667,8.903166667
623,2019-08-21,C,1,24.57315,497.55,0.466833333,1.958666667,2.033,2.103,9.627,11.41666667,32.774,123.64,10.28383333,8.89
624,2019-08-21,C,2,24.53661667,497.6066667,0.439833333,1.848166667,2.238166667,2.317333333,9.7325,11.51583333,33.06016667,122.79,10.22133333,8.89
625,2019-08-21,C,3,24.50865,497.8366667,0.441166667,1.853666667,2.047833333,2.118666667,9.697,11.574,33.223,121.9033333,10.1515,8.89
626,2019-08-21,C,4,24.50955,497.885,0.441,1.853333333,1.947833333,2.0135,9.689166667,11.581,33.245,121.5466667,10.12216667,8.889166667
627,2019-08-21,C,5,24.49598333,498.275,0.438666667,1.8455,1.9165,1.981,9.287166667,11.607,33.32116667,120.37,10.02633333,8.88
628,2019-08-21,C,6,24.24103333,501.44,0.434,1.824333333,1.742333333,1.7985,8.183166667,12.03,34.53283333,108.375,9.070166667,8.802333333
629,2019-08-21,C,7,24.04438333,501.8533333,0.3295,1.403333333,1.5025,1.549333333,6.984833333,12.14683333,34.868,100.0166667,8.401833333,8.771
630,2019-08-21,C,8,23.93735,503.8266667,0.240333333,1.044666667,0.8035,0.8185,3.852,12.37216667,35.51333333,88.64166667,7.461333333,8.706666667
631,2019-08-21,C,9,23.80275,505.82,0.1915,0.847833333,0.448666667,0.447666667,2.6205,12.51933333,35.93366667,80.66333333,6.807,8.65
632,2019-08-21,C,10,19.41906667,575.8616667,0.1015,0.486666667,0.104833333,0.090666667,1.118666667,15.24966667,43.75983333,3.775,0.346333333,7.5905
633,2019-08-21,C,11,15.19875,591.9883333,0.0995,0.474166667,0.096666667,0.080333333,1.0265,16.31933333,46.82533333,2.288333333,0.229166667,7.505
634,2019-08-21,C,12,13.7505,598.1433333,0.114,0.535833333,0.122666667,0.106333333,1.035,17.095,49.04816667,1.853333333,0.192333333,7.424333333
635,2019-08-21,C,13,13.19238333,598.1466667,0.100833333,0.480333333,0.112833333,0.097666667,0.748,17.27683333,49.568,1.663333333,0.173833333,7.421
636,2019-08-21,C,14,12.62913333,604.1716667,0.110833333,0.522333333,0.140333333,0.125666667,1.126,17.51416667,50.2495,1.53,0.1625,7.38
637,2019-08-21,D,0,25.28546667,504.4883333,1.6775,6.843333333,2.095,2.166833333,12.15916667,13.32983333,38.2575,151.3433333,12.42466667,8.95
638,2019-08-21,D,1,24.96056667,503.47,1.853,7.548333333,2.542,2.635,11.47533333,13.27116667,38.0885,139.7983333,11.544,8.942833333
639,2019-08-21,D,2,24.41495,250.485,0.342,1.4535,0.888333333,0.908333333,6.063833333,6.2205,17.88366667,93.8,7.832,8.7775
640,2019-08-21,E,0,24.85745,482.1033333,0.516,2.155833333,1.900333333,1.963833333,11.1675,11.26383333,32.33683333,129.095,10.68166667,8.921166667
641,2019-08-21,E,1,24.834,496.275,0.545333333,2.275833333,2.429,2.516,11.01516667,11.50183333,33.01983333,129.2366667,10.69866667,8.92
642,2019-08-21,E,2,24.83098333,496.36,0.52,2.171166667,2.407,2.492,10.9405,11.50883333,33.0385,129.1166667,10.68866667,8.92
643,2019-08-21,E,3,24.75101667,496.69,0.474833333,1.989166667,2.191166667,2.268166667,10.52666667,11.6385,33.40933333,126.39,10.4785,8.908166667
644,2019-08-21,E,4,24.35591667,500.385,0.342166667,1.455,1.766166667,1.824333333,8.855666667,12.21233333,35.05216667,103.1366667,8.6135,8.8005
645,2019-08-21,E,5,24.18251667,502.2166667,0.288333333,1.238166667,1.1395,1.1695,6.1265,12.4535,35.74766667,94.715,7.936166667,8.76
646,2019-08-21,E,6,24.08013333,505.045,0.299166667,1.283666667,1.161,1.191666667,5.519,12.61483333,36.20833333,86.615,7.271333333,8.7
647,2019-08-21,E,7,24.00846667,504.825,0.201333333,0.887,0.477166667,0.477666667,2.573333333,12.75383333,36.60733333,84.18333333,7.076666667,8.7
648,2019-08-21,E,8,23.73963333,511.165,0.161833333,0.729666667,0.302333333,0.295166667,1.622,13.00716667,37.33383333,72.79666667,6.150333333,8.59
649,2019-08-21,E,9,19.48855,573.67,0.1025,0.490333333,0.088166667,0.072166667,0.969,15.2885,43.87183333,4.636666667,0.425,7.625666667
650,2019-08-21,E,10,15.77965,589.925,0.0995,0.4755,0.102666667,0.086666667,0.7275,16.01766667,45.961,2.096666667,0.207833333,7.523666667
651,2019-08-21,E,11,14.32458333,594.5416667,0.1085,0.513333333,0.123,0.1085,2.002,16.74633333,48.04833333,1.76,0.1785,7.488333333
652,2019-08-21,E,12,13.67675,596.48,0.111,0.522666667,0.125,0.110833333,1.0545,17.03816667,48.88766667,1.581666667,0.164333333,7.46
653,2019-08-21,E,13,13.30703333,598,0.109333333,0.5175,0.113,0.097333333,0.843166667,17.21583333,49.396,1.471666667,0.15,7.44
654,2019-08-21,E,14,13.03313333,598.31,0.1085,0.5135,0.115166667,0.0985,0.626166667,17.34833333,49.77283333,1.4,0.142666667,7.433333333
655,2019-08-21,E,15,12.83835,601.165,0.108833333,0.515166667,0.123166667,0.108666667,0.719333333,17.44933333,50.0625,1.3,0.14,7.400833333
656,2019-08-21,E,16,12.47873333,604.1766667,0.111833333,0.526833333,0.141166667,0.1265,0.718166667,17.569,50.405,1.236666667,0.131166667,7.37
657,2019-09-05,A,0,26.46523333,3.8,0.0035,0.089333333,0.110666667,0.095666667,0.592666667,-0.216166667,-0.564666667,94.36,7.592166667,5.8745
658,2019-09-05,A,1,26.57755,3.883333333,0.001666667,0.0795,0.103333333,0.0875,0.648666667,-0.204666667,-0.529,94.59333333,7.592666667,5.890666667
659,2019-09-05,A,2,23.43308333,157.9333333,0.114,0.536333333,0.3625,0.358,2.103666667,2.883166667,8.3165,99.32333333,8.454666667,6.7055
660,2019-09-05,B,0,22.21605,527.0616667,0.484666667,2.0285,0.965333333,0.988,5.925833333,11.23683333,32.26066667,124.675,10.84133333,8.5885
661,2019-09-05,B,1,22.11406667,526.775,0.822333333,3.3925,1.243833333,1.279333333,6.104166667,11.3835,32.67916667,126.47,11.018,8.605
662,2019-09-05,B,2,21.67078333,526.635,0.789333333,3.259,1.7955,1.854333333,6.223333333,11.752,33.7345,122.72,10.78366667,8.6
663,2019-09-05,B,3,21.19651667,528.6783333,0.601333333,2.497333333,1.707166667,1.762833333,6.371,12.206,35.03633333,101.52,9.0025,8.4995
664,2019-09-05,B,4,21.14218333,529.4716667,0.416833333,1.758333333,1.546333333,1.594833333,5.429,12.28166667,35.25316667,95.76166667,8.501666667,8.474
665,2019-09-05,B,5,21.13688333,529.6766667,0.410333333,1.730333333,1.406166667,1.448666667,5.236333333,12.30133333,35.3105,94.92333333,8.4275,8.48
666,2019-09-05,B,6,21.1272,529.8866667,0.364166667,1.545166667,1.189333333,1.221833333,5.246333333,12.32316667,35.375,93.46666667,8.298166667,8.47
667,2019-09-05,B,7,21.1127,529.8116667,0.366166667,1.554333333,1.215166667,1.250333333,5.281666667,12.32216667,35.36783333,93.13833333,8.273666667,8.47
668,2019-09-05,B,8,21.10136667,529.7633333,0.364,1.546,1.2675,1.303666667,5.599,12.31916667,35.36133333,93.5,8.3085,8.47
669,2019-09-05,B,9,21.0882,530,0.353333333,1.503,1.260166667,1.294666667,5.403166667,12.35666667,35.46883333,91.9,8.17,8.46
670,2019-09-05,B,10,21.06708333,530.2533333,0.272833333,1.177666667,0.744,0.757666667,3.187666667,12.4575,35.7575,90.6,8.051,8.45
671,2019-09-05,B,11,17.59608333,594.285,0.166666667,0.747166667,0.194333333,0.183833333,3.355166667,15.616,44.80816667,4.036666667,0.384666667,7.353333333
672,2019-09-05,B,12,14.91878333,613.085,0.100833333,0.4825,0.119,0.104166667,0.615166667,16.93266667,48.5845,2.418333333,0.243666667,7.2095
673,2019-09-05,B,13,14.21543333,617.1783333,0.1165,0.543333333,0.141333333,0.126833333,0.568166667,17.30866667,49.66,2,0.203333333,7.163833333
674,2019-09-05,B,14,13.04775,621.3916667,0.094,0.4575,0.091166667,0.0755,0.388833333,17.65183333,50.644,1.753333333,0.182,7.125333333
675,2019-09-05,B,15,12.34565,628.8183333,0.097166667,0.466833333,0.105,0.090333333,0.4105,17.97133333,51.5575,1.6,0.17,7.06
676,2019-09-05,B,16,12.14543333,630.4133333,0.091833333,0.444333333,0.107666667,0.091666667,0.369833333,17.9975,51.63483333,1.5,0.16,7.05
677,2019-09-05,B,17,11.7457,636.9416667,0.0945,0.454666667,0.118,0.102833333,0.44,18.18466667,52.16883333,1.4,0.15,7.01
678,2019-09-05,B,18,11.43141667,641.77,0.098166667,0.4705,0.099,0.0825,0.447666667,18.34466667,52.63033333,1.3,0.15,6.982166667
679,2019-09-05,B,19,11.26673333,644.445,0.101666667,0.485833333,0.1075,0.0915,0.516333333,18.43633333,52.89166667,1.3,0.14,6.97
680,2019-09-11,A,0,20.75725,517.505,0.341833333,1.452666667,0.974666667,0.998166667,3.748,12.932,37.11766667,89.89833333,8.041166667,8.544333333
681,2019-09-11,A,1,20.72688333,517.8083333,0.279666667,1.2045,0.679666667,0.6895,3.098,13.26266667,38.06633333,84.92,7.600666667,8.51
682,2019-09-11,A,2,20.66961667,518.8533333,0.251166667,1.088333333,0.466166667,0.467,2.772,14.032,40.26833333,69.625,6.241,8.38
683,2019-09-11,B,0,20.63911667,517.92,0.458833333,1.926833333,2.058,2.129333333,7.238,12.44433333,35.72016667,96.26,8.631166667,8.545333333
684,2019-09-11,B,1,20.63678333,517.9583333,0.4385,1.8425,1.8925,1.9555,6.868833333,12.47666667,35.81416667,96.52,8.654666667,8.5405
685,2019-09-11,B,2,20.64136667,518.0716667,0.491666667,2.056833333,1.7925,1.851333333,7.038333333,12.49633333,35.8695,96.38833333,8.64,8.550666667
686,2019-09-11,B,3,20.61946667,518.2216667,0.4405,1.8545,1.525666667,1.5735,5.744,12.5295,35.96333333,95.62166667,8.575833333,8.56
687,2019-09-11,B,4,20.54953333,518.6566667,0.4025,1.697166667,1.201833333,1.235,4.247833333,12.62533333,36.23833333,92.51333333,8.308833333,8.55
688,2019-09-11,B,5,20.42283333,518.935,0.305,1.306666667,0.808166667,0.822666667,3.362166667,12.80216667,36.7465,87.91,7.912833333,8.53
689,2019-09-11,B,6,20.24386667,519.4466667,0.211333333,0.929166667,0.468333333,0.468666667,2.076,13.1295,37.68216667,81.065,7.326,8.49
690,2019-09-11,B,7,20.22248333,519.395,0.2125,0.934166667,0.412333333,0.411166667,1.913833333,13.15316667,37.7515,80.65833333,7.292333333,8.49
691,2019-09-11,B,8,20.21071667,519.4783333,0.22,0.960666667,0.358,0.353166667,1.808,13.21283333,37.92283333,80.05,7.237666667,8.49
692,2019-09-11,B,9,20.18931667,519.8283333,0.177333333,0.791666667,0.316,0.310333333,1.589,13.19783333,37.87883333,79.185,7.164833333,8.49
693,2019-09-11,B,10,19.98578333,524.7866667,0.163333333,0.734,0.151833333,0.1385,1.171333333,13.81233333,39.6405,68.20333333,6.193666667,8.397166667
694,2019-09-11,B,11,17.85965,572.84,0.1385,0.635166667,0.107166667,0.091833333,1.510666667,15.7785,45.27566667,5.173333333,0.489,7.552833333
695,2019-09-11,B,12,15.15965,598.8216667,0.1125,0.5285,0.115,0.0995,0.608333333,17.08716667,49.02683333,2.386666667,0.240666667,7.364166667
696,2019-09-11,B,13,13.19193333,606.705,0.097666667,0.4695,0.112,0.097166667,0.339166667,17.77883333,51.01033333,1.856666667,0.194333333,7.277
697,2019-09-11,B,14,12.54765,610.2383333,0.0975,0.467833333,0.1085,0.0935,0.318333333,18.02366667,51.70833333,1.7,0.181833333,7.227
698,2019-09-11,B,15,12.24481667,612.72,0.101833333,0.484,0.095333333,0.079333333,0.427166667,18.13516667,52.02816667,1.543333333,0.165666667,7.2
699,2019-09-11,B,16,11.95336667,616.2933333,0.090833333,0.441166667,0.092166667,0.075333333,0.454333333,18.21316667,52.25166667,1.438333333,0.154666667,7.174
700,2019-09-11,B,17,11.66438333,619.85,0.098333333,0.470333333,0.099333333,0.083333333,0.389666667,18.33816667,52.60816667,1.4,0.15,7.15
701,2019-09-11,B,18,11.47235,624.6066667,0.102333333,0.4875,0.124,0.109,0.445166667,18.47733333,53.0115,1.32,0.144,7.119
702,2019-09-11,B,19,11.36635,628.695,0.099333333,0.477,0.116666667,0.100833333,0.515166667,18.59933333,53.3605,1.3,0.14,7.08